,Train,Pred
0,1.0,0.3936508842114259
1,0.011228070175438587,0.18185166429313673
2,0.42947368421052623,0.4615325054859337
3,0.44982456140350857,0.4066564680491838
4,0.5571929824561401,0.3760826673567159
5,0.342456140350877,0.3199051880966722
6,0.21964912280701743,0.3844676367956672
7,0.4807017543859651,0.4607696064077236
8,0.18877192982456137,0.38553393495854216
9,0.5452631578947367,0.47377811626006594
10,0.4231578947368422,0.3645400866605401
11,0.18175438596491222,0.36977999984954557
12,0.9445614035087719,0.4702204087562046
13,0.24561403508771917,0.20048536967934508
14,0.040000000000000036,0.37527317288007206
15,0.3978947368421051,0.5301839177640806
16,0.4287719298245616,0.4475229045175625
17,0.28842105263157913,0.4012868290587768
18,0.33964912280701753,0.43961312660479035
19,0.2891228070175438,0.4343591477666598
20,0.06666666666666665,0.4527953663489501
21,0.44491228070175426,0.550893774409231
22,0.4231578947368422,0.4368096455046331
23,0.6196491228070173,0.39921027606381565
24,0.617543859649123,0.3038817440198442
25,0.22807017543859653,0.2659185047024989
26,0.5578947368421052,0.4090638299145325
27,0.2561403508771929,0.3330425896834399
28,0.24070175438596486,0.4249677231372192
29,0.5529824561403509,0.46868937141889494
30,0.2021052631578948,0.3593242768491751
31,0.3192982456140352,0.4576750609359397
32,0.3656140350877193,0.45000196714177493
33,0.42947368421052623,0.42801611617919755
34,0.3866666666666667,0.3930573199151314
35,0.6322807017543859,0.39625334496574804
36,0.504561403508772,0.29753364719244235
37,0.3284210526315787,0.3093431319486893
38,0.9424561403508771,0.38588179740277795
39,0.2617543859649123,0.1669975472097604
40,0.0,0.355063130428484
